Latitude,Longitude,Elevation
44.11021000,-80.1265400,403.0
44.11042000,-80.1267300,405.0
44.11076000,-80.1268200,408.0
44.11079000,-80.1268800,409.0
44.11098000,-80.1269100,413.0
44.11111000,-80.1268700,416.0
44.11120000,-80.1268900,418.0
44.11120000,-80.1270100,420.0
44.11115000,-80.1272100,422.0
44.11110000,-80.1274500,426.0
44.11102000,-80.1274900,425.0
44.11078000,-80.1275600,421.0
44.11060000,-80.1278400,422.0
44.11054000,-80.1280900,422.0
44.11052000,-80.1281900,423.0
44.11065000,-80.1284900,429.0
44.11071000,-80.1288900,431.0
44.11072000,-80.1296200,435.0
44.11076000,-80.1297400,436.0
44.11079000,-80.1300900,438.0
44.11103000,-80.1306200,443.0
44.11146000,-80.1308800,447.0
44.11157000,-80.1311900,448.0
44.11168000,-80.1312300,450.0
44.11173000,-80.1313200,451.0
44.11184000,-80.1314400,453.0
44.11224000,-80.1314700,461.0
44.11247000,-80.1313200,464.0
44.11258000,-80.1313300,466.0
44.11269000,-80.1313700,468.0
44.11278000,-80.1314000,470.0
44.11283000,-80.1314100,470.0
44.11286000,-80.1315200,471.0
44.11291000,-80.1316700,472.0
44.11297000,-80.1318000,474.0
44.11303000,-80.1319100,475.0
44.11307000,-80.1319700,476.0
44.11313000,-80.1320500,477.0
44.11318000,-80.1321100,478.0
44.11322000,-80.1321600,479.0
44.11324000,-80.1322700,479.0
44.11323000,-80.1324500,481.0
44.11323000,-80.1325800,482.0
44.11323000,-80.1327000,483.0
44.11322000,-80.1328700,485.0
44.11321000,-80.1329500,486.0
44.11320000,-80.1330900,488.0
44.11319000,-80.1332600,489.0
44.11318000,-80.1333900,490.0
44.11320000,-80.1334800,490.0
44.11327000,-80.1335400,490.0
44.11335000,-80.1335900,491.0
44.11342000,-80.1336500,491.0
44.11352000,-80.1336800,491.0
44.11360000,-80.1336700,492.0
44.11368000,-80.1337100,492.0
44.11383000,-80.1338100,493.0
44.11405000,-80.1338500,494.0
44.11447000,-80.1336400,494.0
44.11459000,-80.1333400,494.0
44.11488000,-80.1329200,492.0
44.11521000,-80.1312900,482.0
44.11525000,-80.1309000,481.0
44.11533000,-80.1307300,481.0
44.11536000,-80.1304500,480.0
44.11540000,-80.1303900,479.0
44.11549000,-80.1300300,476.0
44.11573000,-80.1286500,463.0
44.11585000,-80.1283500,462.0
44.11588000,-80.1281700,462.0
44.11595000,-80.1280200,462.0
44.11601000,-80.1275900,461.0
44.11583000,-80.1268500,459.0
44.11570000,-80.1266200,459.0
44.11539000,-80.1264100,457.0
44.11490000,-80.1259600,455.0
44.11485000,-80.1256200,453.0
44.11478000,-80.1253800,453.0
44.11544000,-80.1238100,449.0
44.11560000,-80.1231900,450.0
44.11559000,-80.1229100,450.0
44.11563000,-80.1225400,448.0
44.11529000,-80.1212300,442.0
44.11525000,-80.1208400,441.0
44.11541000,-80.1190900,438.0
44.11540000,-80.1182200,438.0
44.11550000,-80.1178800,437.0
44.11564000,-80.1171200,430.0
44.11562000,-80.1166900,430.0
44.11554000,-80.1160100,427.0
44.11568000,-80.1156100,429.0
44.11558000,-80.1149300,427.0
44.11559000,-80.1142900,425.0
44.11562000,-80.1141700,426.0
44.11569000,-80.1142500,426.0
44.11574000,-80.1142800,427.0
44.11572000,-80.1143700,426.0
44.11580000,-80.1144100,427.0
44.11583000,-80.1144600,428.0
44.11593000,-80.1143500,430.0
44.11599000,-80.1145100,432.0
44.11609000,-80.1145400,435.0
44.11614000,-80.1142600,437.0
44.11614000,-80.1139900,438.0
44.11617000,-80.1138700,440.0
44.11622000,-80.1138000,441.0
44.11640000,-80.1137700,445.0
44.11652000,-80.1138100,446.0
44.11675000,-80.1138100,447.0
44.11688000,-80.1138400,447.0
44.11695000,-80.1137600,446.0
44.11705000,-80.1139200,444.0
44.11712000,-80.1139900,443.0
44.11741000,-80.1142400,437.0
44.11749000,-80.1142800,435.0
44.11754000,-80.1141300,436.0
44.11761000,-80.1140200,436.0
44.11765000,-80.1136700,434.0
44.11763000,-80.1134800,434.0
44.11768000,-80.1132200,433.0
44.11786000,-80.1132800,436.0
44.11810000,-80.1135400,441.0
44.11825000,-80.1134900,442.0
44.11842000,-80.1135300,443.0
44.11882000,-80.1133100,435.0
44.11888000,-80.1132000,432.0
44.11888000,-80.1130400,429.0
44.11902000,-80.1127300,421.0
44.11911000,-80.1125800,418.0
44.11917000,-80.1124700,417.0
44.11916000,-80.1123800,417.0
44.11920000,-80.1121700,417.0
44.11922000,-80.1118800,415.0
44.11932000,-80.1117500,414.0
44.11936000,-80.1113800,413.0
44.11925000,-80.1109900,418.0
44.11921000,-80.1108900,421.0
44.11911000,-80.1108500,423.0
44.11929000,-80.1107800,423.0
44.11933000,-80.1106800,426.0
44.11944000,-80.1106400,427.0
44.11952000,-80.1105800,428.0
44.11940000,-80.1102700,437.0
44.11952000,-80.1102000,437.0
44.11958000,-80.1100000,440.0
44.11961000,-80.1097800,442.0
44.11968000,-80.1095800,444.0
44.11970000,-80.1093900,446.0
44.11981000,-80.1091800,446.0
44.11983000,-80.1089600,446.0
44.11986000,-80.1086100,444.0
44.12005000,-80.1082600,441.0
44.12011000,-80.1080200,439.0
44.12019000,-80.1079900,438.0
44.12035000,-80.1077500,436.0
44.12048000,-80.1073100,435.0
44.12060000,-80.1070500,433.0
44.12076000,-80.1064300,429.0
44.12085000,-80.1063100,429.0
44.12109000,-80.1062800,432.0
44.12126000,-80.1063600,433.0
44.12133000,-80.1064300,434.0
44.12145000,-80.1064700,436.0
44.12151000,-80.1064600,436.0
44.12154000,-80.1063500,435.0
44.12159000,-80.1063000,436.0
44.12181000,-80.1063200,438.0
44.12203000,-80.1062700,439.0
44.12241000,-80.1061000,441.0
44.12245000,-80.1060300,442.0
44.12262000,-80.1061200,441.0
44.12359000,-80.1060400,436.0
44.12365000,-80.1060000,435.0
44.12375000,-80.1055300,436.0
44.12395000,-80.1050600,434.0
44.12412000,-80.1049900,433.0
44.12432000,-80.1049700,433.0
44.12440000,-80.1049900,433.0
44.12449000,-80.1051400,434.0
44.12460000,-80.1052600,435.0
44.12469000,-80.1052700,435.0
44.12493000,-80.1051400,431.0
44.12528000,-80.1051900,432.0
44.12547000,-80.1052800,431.0
44.12567000,-80.1052900,430.0
44.12570000,-80.1048200,427.0
44.12577000,-80.1045200,423.0
44.12584000,-80.1044600,423.0
44.12588000,-80.1040800,420.0
44.12599000,-80.1040100,419.0
44.12609000,-80.1038900,418.0
44.12615000,-80.1036400,415.0
44.12633000,-80.1032500,411.0
44.12637000,-80.1030700,409.0
44.12645000,-80.1030000,408.0
44.12673000,-80.1029700,408.0
44.12713000,-80.1028100,406.0
44.12730000,-80.1028400,406.0
44.12738000,-80.1029300,406.0
44.12747000,-80.1029400,406.0
44.12753000,-80.1029900,405.0
44.12789000,-80.1032600,406.0
44.12838000,-80.1037800,412.0
44.12849000,-80.1038300,413.0
44.12867000,-80.1038200,413.0
44.12905000,-80.1038500,414.0
44.12921000,-80.1038400,413.0
44.12967000,-80.1038400,412.0
44.13008000,-80.1033200,412.0
44.13016000,-80.1031200,411.0
44.13043000,-80.1028000,410.0
44.13069000,-80.1021800,409.0
44.13115000,-80.1016800,408.0
44.13128000,-80.1016200,408.0
44.13148000,-80.1016000,408.0
44.13207000,-80.1016900,409.0
44.13255000,-80.1016900,405.0
44.13263000,-80.1016800,406.0
44.13281000,-80.1015900,405.0
44.13305000,-80.1015200,406.0
44.13312000,-80.1014000,406.0
44.13315000,-80.1012000,403.0
44.13325000,-80.1009400,399.0
44.13336000,-80.1003400,391.0
44.13342000,-80.1003100,391.0
44.13345000,-80.1001600,390.0
44.13348000,-80.1001000,389.0
44.13351000,-80.0999100,387.0
44.13354000,-80.0997200,386.0
44.13369000,-80.0995900,385.0
44.13373000,-80.0994600,384.0
44.13385000,-80.0990800,382.0
44.13389000,-80.0988900,382.0
44.13398000,-80.0987000,382.0
44.13402000,-80.0986100,382.0
44.13412000,-80.0985500,382.0
44.13448000,-80.0985800,385.0
44.13465000,-80.0986600,388.0
44.13485000,-80.0986000,392.0
44.13507000,-80.0985700,396.0
44.13513000,-80.0985200,397.0
44.13523000,-80.0985100,399.0
44.13530000,-80.0985100,400.0
44.13546000,-80.0984600,402.0
44.13550000,-80.0984300,403.0
44.13597000,-80.0983600,408.0
44.13605000,-80.0983900,408.0
44.13621000,-80.0983800,408.0
44.13639000,-80.0984100,407.0
44.13658000,-80.0985600,406.0
44.13673000,-80.0988700,409.0
44.13688000,-80.0990200,408.0
44.13701000,-80.0991900,408.0
44.13730000,-80.0993300,406.0
44.13815000,-80.0994500,403.0
44.13819000,-80.0995200,403.0
44.13851000,-80.0995900,405.0
44.13859000,-80.0996500,406.0
44.13874000,-80.0996700,407.0
44.13902000,-80.0999100,412.0
44.13910000,-80.1000900,414.0
44.13916000,-80.1002200,415.0
44.13919000,-80.1003600,416.0
44.13922000,-80.1005100,418.0
44.13927000,-80.1005800,418.0
44.13974000,-80.1006300,419.0
44.14021000,-80.1006900,420.0
44.14069000,-80.1007400,424.0
44.14116000,-80.1007900,426.0
44.14163000,-80.1008400,426.0
44.14210000,-80.1009000,425.0
44.14258000,-80.1009500,424.0
44.14305000,-80.1010000,423.0
44.14352000,-80.1010600,422.0
44.14399000,-80.1011100,422.0
44.14446000,-80.1011600,420.0
44.14494000,-80.1012100,419.0
44.14541000,-80.1012700,419.0
44.14588000,-80.1013200,419.0
44.14612000,-80.1015300,421.0
44.14602000,-80.1014700,420.0
44.14618000,-80.1014600,420.0
44.14632000,-80.1015500,421.0
44.14643000,-80.1015600,421.0
44.14651000,-80.1015900,420.0
44.14699000,-80.1016500,413.0
44.14705000,-80.1017000,412.0
44.14718000,-80.1016600,409.0
44.14729000,-80.1017400,408.0
44.14748000,-80.1017600,403.0
44.14765000,-80.1018300,400.0
44.14780000,-80.1018600,398.0
44.14802000,-80.1019700,396.0
44.14823000,-80.1020100,398.0
44.14830000,-80.1018700,400.0
44.14833000,-80.1017200,401.0
44.14848000,-80.1018400,404.0
44.14857000,-80.1018400,407.0
44.14866000,-80.1017900,410.0
44.14871000,-80.1016800,412.0
44.14881000,-80.1016600,415.0
44.14902000,-80.1016200,420.0
44.14924000,-80.1017800,423.0
44.14943000,-80.1018500,427.0
44.14954000,-80.1018800,428.0
44.14965000,-80.1019300,429.0
44.14975000,-80.1020200,429.0
44.14986000,-80.1020500,430.0
44.14993000,-80.1021400,431.0
44.14998000,-80.1022000,432.0
44.15001000,-80.1023000,433.0
44.15008000,-80.1024100,433.0
44.15009000,-80.1027300,433.0
44.15008000,-80.1028600,432.0
44.15005000,-80.1032000,430.0
44.14997000,-80.1036500,425.0
44.14999000,-80.1038200,423.0
44.15008000,-80.1039800,422.0
44.15003000,-80.1040300,420.0
44.14980000,-80.1040200,416.0
44.14991000,-80.1043900,411.0
44.14991000,-80.1044900,410.0
44.14982000,-80.1045300,408.0
44.14973000,-80.1047500,405.0
44.14979000,-80.1056800,412.0
44.14985000,-80.1058600,414.0
44.15002000,-80.1058700,411.0
44.15010000,-80.1059100,412.0
44.15023000,-80.1059400,412.0
44.15027000,-80.1059700,413.0
44.15040000,-80.1059900,412.0
44.15045000,-80.1059700,411.0
44.15051000,-80.1060000,411.0
44.15055000,-80.1060800,410.0
44.15067000,-80.1062200,411.0
44.15076000,-80.1063900,413.0
44.15082000,-80.1064300,412.0
44.15086000,-80.1065300,413.0
44.15103000,-80.1066000,412.0
44.15110000,-80.1068100,413.0
44.15117000,-80.1069800,414.0
44.15128000,-80.1070500,414.0
44.15132000,-80.1071900,416.0
44.15118000,-80.1076800,422.0
44.15110000,-80.1078500,425.0
44.15091000,-80.1079700,429.0
44.15083000,-80.1081500,433.0
44.15078000,-80.1081300,433.0
44.15075000,-80.1081800,434.0
44.15069000,-80.1084600,440.0
44.15060000,-80.1085900,442.0
44.15056000,-80.1087800,444.0
44.15047000,-80.1089100,444.0
44.15029000,-80.1089500,443.0
44.15023000,-80.1090000,443.0
44.15016000,-80.1093200,445.0
44.15013000,-80.1098300,447.0
44.15007000,-80.1101700,448.0
44.15004000,-80.1103500,449.0
44.15006000,-80.1104300,449.0
44.14998000,-80.1105300,448.0
44.14988000,-80.1107300,449.0
44.14973000,-80.1111700,449.0
44.14951000,-80.1113200,453.0
44.14929000,-80.1113300,455.0
44.14916000,-80.1112800,456.0
44.14901000,-80.1113500,456.0
44.14831000,-80.1122300,452.0
44.14807000,-80.1127600,453.0
44.14804000,-80.1129200,455.0
44.14797000,-80.1130500,455.0
44.14787000,-80.1139600,458.0
44.14786000,-80.1144300,458.0
44.14784000,-80.1145300,458.0
44.14775000,-80.1146700,459.0
44.14776000,-80.1153300,456.0
44.14765000,-80.1155200,456.0
44.14761000,-80.1156300,455.0
44.14794000,-80.1167900,446.0
44.14792000,-80.1170500,447.0
44.14795000,-80.1171700,447.0
44.14799000,-80.1174000,447.0
44.14799000,-80.1177400,447.0
44.14802000,-80.1178200,447.0
44.14804000,-80.1179300,447.0
44.14807000,-80.1179800,446.0
44.14811000,-80.1183800,446.0
44.14817000,-80.1185900,446.0
44.14930000,-80.1189000,451.0
44.14932000,-80.1189900,452.0
44.14930000,-80.1192700,455.0
44.14925000,-80.1194300,457.0
44.14923000,-80.1196100,459.0
44.14927000,-80.1197500,460.0
44.14929000,-80.1203700,468.0
44.14924000,-80.1206300,471.0
44.14921000,-80.1207100,472.0
44.14914000,-80.1207300,471.0
44.14905000,-80.1209300,472.0
44.14867000,-80.1209800,470.0
44.14862000,-80.1210600,472.0
44.14850000,-80.1211600,472.0
44.14841000,-80.1212900,471.0
