Latitude,Longitude,Elevation
43.14477000,-79.1404400,159.0
43.14485000,-79.1406000,158.0
43.14492000,-79.1406800,158.0
43.14496000,-79.1407200,157.0
43.14503000,-79.1408500,157.0
43.14508000,-79.1410500,156.0
43.14516000,-79.1420400,153.0
43.14518000,-79.1422700,153.0
43.14513000,-79.1431100,150.0
43.14498000,-79.1438100,149.0
43.14509000,-79.1449400,149.0
43.14518000,-79.1450100,149.0
43.14552000,-79.1450300,147.0
43.14564000,-79.1450400,146.0
43.14562000,-79.1457200,146.0
43.14556000,-79.1464100,147.0
43.14549000,-79.1470900,147.0
43.14548000,-79.1475100,145.0
43.14548000,-79.1481300,145.0
43.14548000,-79.1487500,147.0
43.14548000,-79.1493700,145.0
43.14548000,-79.1499900,144.0
43.14548000,-79.1506100,146.0
43.14547000,-79.1513900,150.0
43.14544000,-79.1516900,150.0
43.14540000,-79.1519300,150.0
43.14523000,-79.1525800,151.0
43.14507000,-79.1532400,152.0
43.14490000,-79.1538900,154.0
43.14474000,-79.1545500,154.0
43.14457000,-79.1552000,153.0
43.14439000,-79.1558900,154.0
43.14421000,-79.1565900,155.0
43.14413000,-79.1569500,156.0
43.14402000,-79.1574900,158.0
43.14393000,-79.1582300,157.0
43.14385000,-79.1588500,158.0
43.14376000,-79.1594700,159.0
43.14368000,-79.1600900,161.0
43.14366000,-79.1601900,162.0
43.14367000,-79.1601900,162.0
43.14350000,-79.1610100,162.0
43.14333000,-79.1618300,164.0
43.14388000,-79.1618900,164.0
43.14443000,-79.1619500,167.0
43.14497000,-79.1620000,168.0
43.14552000,-79.1620600,169.0
43.14605000,-79.1620300,171.0
43.14660000,-79.1620000,172.0
43.14647000,-79.1629500,169.0
43.14636000,-79.1635800,162.0
43.14614000,-79.1642300,156.0
43.14592000,-79.1648900,153.0
43.14578000,-79.1652000,152.0
43.14562000,-79.1655100,149.0
43.14536000,-79.1655300,153.0
43.14505000,-79.1658800,153.0
43.14481000,-79.1661200,153.0
43.14454000,-79.1667600,149.0
43.14433000,-79.1670300,148.0
43.14419000,-79.1671100,147.0
43.14413000,-79.1671500,147.0
43.14399000,-79.1673000,147.0
43.14380000,-79.1673700,148.0
43.14363000,-79.1673700,149.0
43.14333000,-79.1673700,149.0
43.14333000,-79.1675100,149.0
43.14333000,-79.1676400,149.0
43.14334000,-79.1677200,149.0
43.14335000,-79.1677600,149.0
43.14341000,-79.1678200,149.0
43.14342000,-79.1678900,149.0
43.14339000,-79.1679600,149.0
43.14335000,-79.1680400,149.0
43.14337000,-79.1684200,148.0
43.14326000,-79.1686500,149.0
43.14312000,-79.1689400,148.0
43.14266000,-79.1692800,149.0
43.14219000,-79.1696100,152.0
43.14184000,-79.1700000,153.0
43.14148000,-79.1703900,149.0
43.14113000,-79.1707800,148.0
43.14077000,-79.1711700,147.0
43.14008000,-79.1715500,142.0
43.13994000,-79.1723700,139.0
43.13989000,-79.1731400,135.0
43.13984000,-79.1739100,133.0
43.13967000,-79.1746500,135.0
43.13949000,-79.1753900,133.0
43.13930000,-79.1760100,133.0
43.13911000,-79.1766200,133.0
43.13872000,-79.1766400,133.0
43.13857000,-79.1770800,136.0
43.13924000,-79.1776200,135.0
43.13950000,-79.1779600,135.0
43.13963000,-79.1783400,135.0
43.13997000,-79.1786900,132.0
43.14033000,-79.1787600,133.0
43.14064000,-79.1789300,132.0
43.14128000,-79.1794600,132.0
43.14199000,-79.1803400,131.0
43.14303000,-79.1810300,129.0
43.14438000,-79.1824900,126.0
43.14468000,-79.1827400,126.0
43.14506000,-79.1827900,124.0
43.14549000,-79.1831800,126.0
43.14648000,-79.1841000,125.0
43.14663000,-79.1845000,125.0
43.14723000,-79.1850500,121.0
43.14724000,-79.1851000,121.0
43.14719000,-79.1852900,121.0
43.14710000,-79.1854500,122.0
43.14687000,-79.1856900,123.0
43.14687000,-79.1859400,123.0
43.14684000,-79.1860000,122.0
43.14671000,-79.1862300,122.0
43.14661000,-79.1865500,122.0
43.14660000,-79.1868800,122.0
43.14616000,-79.1880200,120.0
43.14617000,-79.1881200,120.0
43.14611000,-79.1882700,120.0
43.14587000,-79.1891200,120.0
43.14562000,-79.1899700,121.0
43.14546000,-79.1905900,119.0
43.14530000,-79.1912000,113.0
43.14516000,-79.1930500,116.0
43.14502000,-79.1935400,120.0
43.14487000,-79.1938500,122.0
43.14468000,-79.1941100,122.0
43.14460000,-79.1941800,121.0
43.14451000,-79.1942400,121.0
43.14447000,-79.1942300,121.0
43.14436000,-79.1940300,122.0
43.14426000,-79.1939200,123.0
43.14420000,-79.1939100,123.0
43.14410000,-79.1938500,123.0
43.14387000,-79.1938000,123.0
43.14377000,-79.1937000,123.0
43.14366000,-79.1935300,121.0
43.14301000,-79.1934400,123.0
43.14275000,-79.1932200,120.0
43.14267000,-79.1932000,119.0
43.14025000,-79.1931000,116.0
43.13883000,-79.1931200,119.0
43.13860000,-79.1930200,119.0
43.13819000,-79.1930200,125.0
43.13796000,-79.1930000,126.0
43.13778000,-79.1930300,126.0
43.13758000,-79.1930500,126.0
43.13699000,-79.1932700,131.0
43.13687000,-79.1933500,132.0
43.13676000,-79.1935700,136.0
43.13709000,-79.1934000,132.0
43.13767000,-79.1934100,130.0
43.13778000,-79.1941300,132.0
43.13774000,-79.1946500,135.0
43.13749000,-79.1951300,140.0
43.13774000,-79.1954700,137.0
43.13811000,-79.1961500,133.0
43.13810000,-79.1963400,132.0
43.13816000,-79.1965100,131.0
43.13796000,-79.1967900,135.0
43.13808000,-79.1973100,136.0
43.13784000,-79.1976100,141.0
43.13776000,-79.1982100,142.0
43.13774000,-79.1987700,141.0
43.13775000,-79.1988600,141.0
43.13769000,-79.1989900,142.0
43.13768000,-79.1991100,141.0
43.13771000,-79.1992400,141.0
43.13772000,-79.1993900,140.0
43.13781000,-79.1997100,139.0
43.13780000,-79.1999700,139.0
43.13767000,-79.2000400,140.0
43.13766000,-79.2002000,140.0
43.13771000,-79.2004200,139.0
43.13756000,-79.2009100,139.0
43.13757000,-79.2010400,138.0
43.13753000,-79.2013900,137.0
43.13741000,-79.2014700,138.0
43.13730000,-79.2014700,139.0
43.13718000,-79.2015100,140.0
43.13715000,-79.2015200,141.0
43.13707000,-79.2015400,141.0
43.13696000,-79.2018400,141.0
43.13682000,-79.2020400,142.0
43.13680000,-79.2022200,142.0
43.13683000,-79.2023800,141.0
43.13682000,-79.2026100,141.0
43.13673000,-79.2028700,141.0
43.13670000,-79.2030100,141.0
43.13657000,-79.2036300,140.0
43.13652000,-79.2040400,139.0
43.13641000,-79.2041100,140.0
43.13637000,-79.2040500,141.0
43.13631000,-79.2037400,143.0
43.13628000,-79.2036500,144.0
43.13622000,-79.2035300,144.0
43.13615000,-79.2035100,145.0
43.13612000,-79.2035400,145.0
43.13607000,-79.2035500,146.0
43.13605000,-79.2035600,146.0
43.13589000,-79.2036200,148.0
43.13583000,-79.2037000,149.0
43.13575000,-79.2038700,149.0
43.13547000,-79.2041500,150.0
43.13543000,-79.2042200,150.0
43.13530000,-79.2050300,150.0
43.13517000,-79.2054000,150.0
43.13511000,-79.2055100,150.0
43.13506000,-79.2055700,150.0
43.13502000,-79.2056200,150.0
43.13495000,-79.2056400,150.0
43.13418000,-79.2053100,149.0
43.13412000,-79.2052800,149.0
43.13407000,-79.2052800,149.0
43.13401000,-79.2052800,149.0
43.13396000,-79.2053200,149.0
43.13394000,-79.2053500,148.0
43.13411000,-79.2069200,151.0
43.13410000,-79.2076000,147.0
43.13411000,-79.2079900,143.0
43.13423000,-79.2083800,143.0
43.13425000,-79.2088400,144.0
43.13429000,-79.2090000,143.0
43.13423000,-79.2091800,143.0
43.13425000,-79.2095300,141.0
43.13432000,-79.2096200,140.0
43.13425000,-79.2100500,139.0
43.13427000,-79.2101600,139.0
43.13437000,-79.2104600,139.0
43.13443000,-79.2110500,138.0
43.13454000,-79.2113000,135.0
43.13452000,-79.2113800,135.0
43.13434000,-79.2118200,136.0
43.13430000,-79.2119200,137.0
43.13428000,-79.2119200,137.0
43.13422000,-79.2119300,137.0
43.13411000,-79.2119400,138.0
43.13410000,-79.2119800,137.0
43.13409000,-79.2120300,137.0
43.13408000,-79.2121700,137.0
43.13414000,-79.2124300,136.0
43.13422000,-79.2135700,135.0
43.13427000,-79.2137200,134.0
43.13429000,-79.2137700,134.0
43.13432000,-79.2146400,130.0
43.13428000,-79.2148800,131.0
43.13430000,-79.2150500,131.0
43.13436000,-79.2151600,131.0
43.13447000,-79.2151600,131.0
43.13470000,-79.2150900,131.0
43.13477000,-79.2151200,131.0
43.13479000,-79.2151500,131.0
43.13481000,-79.2151700,131.0
43.13483000,-79.2154400,131.0
43.13490000,-79.2157200,131.0
43.13488000,-79.2159900,130.0
43.13495000,-79.2162000,130.0
43.13504000,-79.2163200,129.0
43.13514000,-79.2163600,129.0
43.13522000,-79.2163500,129.0
43.13538000,-79.2163500,128.0
43.13550000,-79.2164100,128.0
43.13556000,-79.2164000,127.0
43.13562000,-79.2164300,127.0
43.13567000,-79.2164400,127.0
43.13574000,-79.2164500,126.0
43.13578000,-79.2164800,126.0
43.13583000,-79.2165400,126.0
43.13585000,-79.2165900,126.0
43.13585000,-79.2166200,126.0
43.13570000,-79.2172500,127.0
43.13549000,-79.2178300,126.0
43.13529000,-79.2184000,127.0
43.13508000,-79.2189800,126.0
43.13507000,-79.2190000,126.0
43.13482000,-79.2196600,124.0
43.13457000,-79.2203300,124.0
43.13456000,-79.2203600,124.0
43.13417000,-79.2213800,125.0
43.13404000,-79.2217300,125.0
43.13390000,-79.2221800,125.0
43.13355000,-79.2231000,126.0
43.13318000,-79.2240100,126.0
43.13302000,-79.2242100,125.0
43.13283000,-79.2241100,126.0
43.13224000,-79.2240700,127.0
43.13165000,-79.2240300,129.0
43.13139000,-79.2242800,129.0
43.13061000,-79.2243800,130.0
43.13057000,-79.2243900,130.0
43.13050000,-79.2244700,130.0
43.13044000,-79.2246300,130.0
43.13041000,-79.2248700,131.0
43.13033000,-79.2251200,132.0
43.13024000,-79.2253000,134.0
43.13007000,-79.2256500,136.0
43.13006000,-79.2257500,137.0
43.13007000,-79.2258900,138.0
43.13006000,-79.2262600,140.0
43.13003000,-79.2262600,140.0
43.13004000,-79.2269400,144.0
43.13004000,-79.2270400,145.0
43.13000000,-79.2271500,146.0
43.12994000,-79.2272600,147.0
43.12986000,-79.2273400,148.0
43.12973000,-79.2274100,148.0
43.12947000,-79.2274200,149.0
43.12939000,-79.2273900,150.0
43.12929000,-79.2272400,150.0
43.12913000,-79.2263700,148.0
43.12908000,-79.2263200,148.0
43.12898000,-79.2262800,148.0
43.12870000,-79.2263000,149.0
43.12857000,-79.2263600,149.0
43.12849000,-79.2264900,150.0
43.12774000,-79.2282600,160.0
43.12776000,-79.2284400,161.0
43.12778000,-79.2285200,162.0
43.12783000,-79.2285800,162.0
43.12790000,-79.2286200,163.0
43.12804000,-79.2286500,163.0
43.12833000,-79.2286500,166.0
43.12849000,-79.2286700,166.0
43.12874000,-79.2287800,167.0
43.12880000,-79.2288300,167.0
43.12886000,-79.2289100,167.0
43.12898000,-79.2292000,168.0
43.12900000,-79.2292300,169.0
43.12909000,-79.2292800,170.0
43.12917000,-79.2292000,170.0
43.12925000,-79.2290700,167.0
43.12931000,-79.2290000,166.0
43.12938000,-79.2289800,165.0
43.12945000,-79.2289800,164.0
43.12954000,-79.2290300,162.0
43.12958000,-79.2290800,162.0
43.12964000,-79.2292600,163.0
43.12975000,-79.2300000,161.0
43.12981000,-79.2301800,158.0
43.12983000,-79.2303500,156.0
43.12981000,-79.2308400,155.0
43.12982000,-79.2315900,159.0
43.12982000,-79.2316100,159.0
43.12980000,-79.2316700,160.0
43.12987000,-79.2318600,158.0
43.12989000,-79.2322500,157.0
43.12982000,-79.2326800,160.0
43.12981000,-79.2329200,157.0
43.12950000,-79.2337500,162.0
43.12936000,-79.2341900,160.0
43.12934000,-79.2342600,159.0
43.12936000,-79.2341900,160.0
43.12950000,-79.2337500,162.0
43.12981000,-79.2329200,157.0
43.12982000,-79.2326800,160.0
43.12989000,-79.2322500,157.0
43.12987000,-79.2318600,158.0
43.12980000,-79.2316700,160.0
43.12972000,-79.2317700,163.0
43.12949000,-79.2319800,167.0
43.12944000,-79.2320600,168.0
43.12942000,-79.2321500,168.0
43.12935000,-79.2324800,170.0
43.12912000,-79.2330800,169.0
43.12906000,-79.2332200,169.0
43.12887000,-79.2335800,171.0
43.12863000,-79.2340300,173.0
43.12852000,-79.2342800,173.0
43.12828000,-79.2349500,175.0
43.12818000,-79.2351800,175.0
43.12782000,-79.2358700,171.0
43.12776000,-79.2360200,169.0
43.12759000,-79.2365300,166.0
43.12751000,-79.2366800,166.0
43.12707000,-79.2372400,171.0
43.12696000,-79.2374400,170.0
43.12685000,-79.2377700,167.0
43.12677000,-79.2379400,164.0
43.12655000,-79.2383300,161.0
43.12650000,-79.2383900,161.0
43.12646000,-79.2384100,161.0
43.12622000,-79.2384000,165.0
43.12615000,-79.2384100,166.0
43.12609000,-79.2384600,166.0
43.12602000,-79.2385200,166.0
43.12601000,-79.2385500,166.0
43.12598000,-79.2386000,166.0
43.12600000,-79.2386700,166.0
43.12609000,-79.2387600,166.0
43.12612000,-79.2388500,165.0
43.12613000,-79.2391900,165.0
43.12610000,-79.2393100,164.0
43.12605000,-79.2394200,164.0
43.12588000,-79.2396500,164.0
43.12576000,-79.2400600,162.0
43.12566000,-79.2404000,159.0
43.12506000,-79.2410400,161.0
43.12501000,-79.2413800,157.0
43.12459000,-79.2420600,161.0
43.12457000,-79.2421100,162.0
43.12425000,-79.2429000,165.0
43.12409000,-79.2431800,165.0
43.12390000,-79.2433600,166.0
43.12371000,-79.2434500,168.0
43.12362000,-79.2435200,169.0
43.12357000,-79.2436800,170.0
43.12340000,-79.2439000,172.0
43.12336000,-79.2441000,171.0
43.12326000,-79.2444200,170.0
43.12316000,-79.2449700,167.0
43.12308000,-79.2452500,167.0
43.12286000,-79.2458900,165.0
43.12275000,-79.2461500,165.0
43.12246000,-79.2466800,167.0
43.12213000,-79.2473800,168.0
43.12148000,-79.2485300,170.0
43.12146000,-79.2485500,170.0
43.12131000,-79.2488800,170.0
43.12123000,-79.2490000,171.0
43.12111000,-79.2491200,173.0
43.12081000,-79.2493700,173.0
43.12073000,-79.2494600,173.0
43.12069000,-79.2495200,173.0
43.12056000,-79.2497100,173.0
43.12052000,-79.2498200,173.0
43.12052000,-79.2499500,174.0
43.12059000,-79.2502300,173.0
43.12060000,-79.2502600,173.0
43.12059000,-79.2503700,173.0
43.12053000,-79.2504000,174.0
43.12033000,-79.2505000,175.0
43.12027000,-79.2505600,176.0
43.12020000,-79.2506900,175.0
43.12018000,-79.2507600,175.0
43.12016000,-79.2512400,175.0
43.12015000,-79.2513600,175.0
43.12012000,-79.2517900,173.0
43.12012000,-79.2521500,173.0
43.12012000,-79.2522500,173.0
43.12014000,-79.2525000,175.0
43.12014000,-79.2526900,175.0
43.12006000,-79.2533400,177.0
43.11993000,-79.2537200,178.0
43.11993000,-79.2543600,178.0
43.11990000,-79.2549500,173.0
